function_name,polynomial_size,max_error,l2_error
naive,4096,0.00000000000032189354890075459909,0.00000000000240788552639720538722
karatsuba,4096,0.00000000000069260730038459957528,0.00000000000463281919305586640382
toom3,4096,0.00000000000232430696116465228933,0.00000000002443917338136562685498
toom4,4096,0.00000000000365156225839567029214,0.00000000004035987179239445594262
naive,4096,0.00000000000024765287880877762034,0.00000000000236057726495927426030
karatsuba,4096,0.00000000000069283311973639558388,0.00000000000407072256064127923130
toom3,4096,0.00000000000153985064380128369850,0.00000000002092796172812146722152
toom4,4096,0.00000000000338283568231833393591,0.00000000004055183698463051780625
naive,4096,0.00000000000020996363224282559711,0.00000000000233479479904367494039
karatsuba,4096,0.00000000000085154785429458079290,0.00000000000426756488738215063039
toom3,4096,0.00000000000196036900603798901293,0.00000000002097122551237213670759
toom4,4096,0.00000000000411483177442271998204,0.00000000004364292408594992566272
naive,4096,0.00000000000024971831801799737068,0.00000000000240048604291967095280
karatsuba,4096,0.00000000000052415366302284270697,0.00000000000425570233055323974299
toom3,4096,0.00000000000155838437507060072450,0.00000000002018358880009694385511
toom4,4096,0.00000000000323473127264254274612,0.00000000004450778196213602309093
naive,4096,0.00000000000021630449902572582827,0.00000000000240275444823362424183
karatsuba,4096,0.00000000000100088640584634972967,0.00000000000451953590799177439010
toom3,4096,0.00000000000320668872220205835910,0.00000000002867480483747472062563
toom4,4096,0.00000000000389329942849114450432,0.00000000004331186686736449238233
naive,4096,0.00000000000023795003978388316531,0.00000000000237196378174576177830
karatsuba,4096,0.00000000000114542701239719533324,0.00000000000453666763425594035852
toom3,4096,0.00000000000220017497299721716278,0.00000000002176529191049004515745
toom4,4096,0.00000000000345023459433507231686,0.00000000004461570379252275092370
naive,4096,0.00000000000027401743923292037399,0.00000000000241450334904159592378
karatsuba,4096,0.00000000000069731171577618166114,0.00000000000428040608846885881667
toom3,4096,0.00000000000193463969124699745904,0.00000000002400007522159179143867
toom4,4096,0.00000000000370892346595957577046,0.00000000004507430335217651597298
naive,4096,0.00000000000026623693181484246242,0.00000000000237060391130861621975
karatsuba,4096,0.00000000000066303323992013761559,0.00000000000463304632215817438874
toom3,4096,0.00000000000229623099847574844166,0.00000000002525397236672003822609
toom4,4096,0.00000000000399024428767124155378,0.00000000004602094990856235538883
naive,4096,0.00000000000024941151986133014105,0.00000000000238322837520623172213
karatsuba,4096,0.00000000000065210199103890883566,0.00000000000425111306884417863456
toom3,4096,0.00000000000244970644824627657138,0.00000000002604302799714085789495
toom4,4096,0.00000000000347893815922367922681,0.00000000004132092760472642433135
naive,4096,0.00000000000023292989895135040253,0.00000000000233066688741346433094
karatsuba,4096,0.00000000000066504917844063272327,0.00000000000385225506540437326501
toom3,4096,0.00000000000151039692929722726184,0.00000000002144130032287385109745
toom4,4096,0.00000000000439284861196107306416,0.00000000004544875575371201447115
naive,4096,0.00000000000026628646256525346024,0.00000000000237939845762268750245
karatsuba,4096,0.00000000000112207606268364636421,0.00000000000449994172130152532739
toom3,4096,0.00000000000277031591161297795586,0.00000000002563349194755316498926
toom4,4096,0.00000000000275565485981802908515,0.00000000004000117568716911133537
naive,4096,0.00000000000030329975790208283401,0.00000000000242697420466161684128
karatsuba,4096,0.00000000000107409930588464288683,0.00000000000403294293178867416653
toom3,4096,0.00000000000153609686241310675075,0.00000000001932482142811062365878
toom4,4096,0.00000000000337717420684147578207,0.00000000004018520609290865891311
naive,4096,0.00000000000022812584127602777593,0.00000000000235261100059826623470
karatsuba,4096,0.00000000000069124511304894148400,0.00000000000439673775473318604803
toom3,4096,0.00000000000226312390209472138956,0.00000000002548213344662926582342
toom4,4096,0.00000000000555994082616791067261,0.00000000004764759059447742888448
naive,4096,0.00000000000027313359734094373525,0.00000000000237565096479924305494
karatsuba,4096,0.00000000000066385543596109716603,0.00000000000412245624334446888668
toom3,4096,0.00000000000263290728890058963034,0.00000000002591213184422881138516
toom4,4096,0.00000000000269235185768586840798,0.00000000003865607490379658906681
naive,4096,0.00000000000038581660201003325982,0.00000000000235035381585381202936
karatsuba,4096,0.00000000000075744494776251600631,0.00000000000459577456400899607024
toom3,4096,0.00000000000197871148858055819894,0.00000000002161952737863973178550
toom4,4096,0.00000000000432591977330008778067,0.00000000004398731862155046341441
naive,4096,0.00000000000022121013092581330551,0.00000000000231282526463073005928
karatsuba,4096,0.00000000000078140478288587296695,0.00000000000410738441692823339239
toom3,4096,0.00000000000249683671241075800815,0.00000000002383142023366040812134
toom4,4096,0.00000000000331632064192353625259,0.00000000004246539966616994813072
naive,4096,0.00000000000024777927407706976400,0.00000000000229109798979266783846
karatsuba,4096,0.00000000000060237457337409148833,0.00000000000419687245068296590277
toom3,4096,0.00000000000233688115076254005449,0.00000000002544771030825838038564
toom4,4096,0.00000000000469881015197107157072,0.00000000004630976578329874530397
naive,4096,0.00000000000020267184091407668884,0.00000000000241610458158551159869
karatsuba,4096,0.00000000000054500388737732960247,0.00000000000425216907345531039965
toom3,4096,0.00000000000173908707217047941631,0.00000000001935866156236038492140
toom4,4096,0.00000000000484297347162765199110,0.00000000004507174032918356424101
naive,4096,0.00000000000021932669657616138651,0.00000000000236625312137504103601
karatsuba,4096,0.00000000000072017841408725484418,0.00000000000452982849448290790682
toom3,4096,0.00000000000204283853023777767856,0.00000000002329420740301167420902
toom4,4096,0.00000000000453028722609812153111,0.00000000004920715903129663570777
naive,4096,0.00000000000031409515474488492241,0.00000000000236187003624595009951
karatsuba,4096,0.00000000000058818700128828354495,0.00000000000410506528110618800463
toom3,4096,0.00000000000169630002635066695841,0.00000000002047385223270262964779
toom4,4096,0.00000000000313327404333748420926,0.00000000003616172449195948586946
naive,4096,0.00000000000022437125803965950402,0.00000000000239525472767009561710
karatsuba,4096,0.00000000000059013317670879827791,0.00000000000413988351367749719000
toom3,4096,0.00000000000292238891048482304510,0.00000000002439887660771659223025
toom4,4096,0.00000000000420224383172357550680,0.00000000004212088286317899995600
naive,4096,0.00000000000025877675388268070740,0.00000000000235775625414952619692
karatsuba,4096,0.00000000000073534533546910511634,0.00000000000380297624121429325128
toom3,4096,0.00000000000249744822917793964156,0.00000000001986779472921365885197
toom4,4096,0.00000000000354059199149529962344,0.00000000004166103130073386327786
naive,4096,0.00000000000026907790111967483759,0.00000000000240518926166487771814
karatsuba,4096,0.00000000000065018855082611376998,0.00000000000422064613085665439643
toom3,4096,0.00000000000152512362627450775124,0.00000000002193976716995286975593
toom4,4096,0.00000000000531077469915089938894,0.00000000004807398782231199175211
naive,4096,0.00000000000019237300290944329982,0.00000000000232248696126051346865
karatsuba,4096,0.00000000000051056656815045324455,0.00000000000429582423870464496531
toom3,4096,0.00000000000177048907962626115509,0.00000000002125347255643493259635
toom4,4096,0.00000000000563511113579271704530,0.00000000005143166267483946366431
naive,4096,0.00000000000023263951277348904125,0.00000000000249554355039273723302
karatsuba,4096,0.00000000000080676618828767135337,0.00000000000453456149145025480109
toom3,4096,0.00000000000293176231965525946065,0.00000000002674149500955567752095
toom4,4096,0.00000000000377474536622152434454,0.00000000004352844550724181904840
naive,4096,0.00000000000023034034148046641379,0.00000000000235337595319393245955
karatsuba,4096,0.00000000000095437027394402282425,0.00000000000423742249704177732225
toom3,4096,0.00000000000167047426690354252650,0.00000000001949897391690976517752
toom4,4096,0.00000000000271576116910285250981,0.00000000003773627053476837801925
naive,4096,0.00000000000031145289240228610374,0.00000000000243010719863895309361
karatsuba,4096,0.00000000000050487481555821718304,0.00000000000412472863136081327546
toom3,4096,0.00000000000287472146363125322458,0.00000000002350891292579019004220
toom4,4096,0.00000000000288336432449868979191,0.00000000004152751952100718592495
naive,4096,0.00000000000029099512891706540895,0.00000000000235290591078423392392
karatsuba,4096,0.00000000000059576299846496381213,0.00000000000428644663471573576032
toom3,4096,0.00000000000194648051240148260225,0.00000000002243822848071770315196
toom4,4096,0.00000000000401323578513517056411,0.00000000004150843025560463737697
naive,4096,0.00000000000023890411793253686793,0.00000000000241540258984333630146
karatsuba,4096,0.00000000000056728888888942741510,0.00000000000413743213279067669009
toom3,4096,0.00000000000213860125490122255104,0.00000000002151601753240133224406
toom4,4096,0.00000000000348125471169126719988,0.00000000004231755221736533663821
naive,4096,0.00000000000026813181617216945117,0.00000000000240260971271521219430
karatsuba,4096,0.00000000000096795187494001991630,0.00000000000482842984719985970409
toom3,4096,0.00000000000195890097559993679232,0.00000000002199105368861514548123
toom4,4096,0.00000000000590527288396427219931,0.00000000004797089418143311950131
naive,4096,0.00000000000027068388125361122362,0.00000000000242194637199859384996
karatsuba,4096,0.00000000000051832219595571730210,0.00000000000424475715915189979168
toom3,4096,0.00000000000193140050239229187229,0.00000000002171366925797163839701
toom4,4096,0.00000000000315595954102640741763,0.00000000004286993241516594561205
naive,4096,0.00000000000027081357648171219066,0.00000000000241262139411584694961
karatsuba,4096,0.00000000000070839296616164056035,0.00000000000446736863931061131923
toom3,4096,0.00000000000169709825245238524366,0.00000000001919423752628843053219
toom4,4096,0.00000000000394433493529468240414,0.00000000004436563561592919017934
naive,4096,0.00000000000022863041311166501688,0.00000000000232099174757271037506
karatsuba,4096,0.00000000000057967413993281477876,0.00000000000397921450719555139137
toom3,4096,0.00000000000208495275142228040550,0.00000000002132265998873789510805
toom4,4096,0.00000000000324949418718923546795,0.00000000004038915723099454189839
naive,4096,0.00000000000031981808135615225103,0.00000000000240926588813462680040
karatsuba,4096,0.00000000000058287411446799724601,0.00000000000417186167191107062111
toom3,4096,0.00000000000204900228997349819398,0.00000000002213813008401305804349
toom4,4096,0.00000000000361822722783486391385,0.00000000004420476473732823830849
naive,4096,0.00000000000023286032898037565437,0.00000000000232291793404190761570
karatsuba,4096,0.00000000000049118763328107161108,0.00000000000387018259515958933055
toom3,4096,0.00000000000297940507116975240006,0.00000000002239711464096756407344
toom4,4096,0.00000000000349349078015247161806,0.00000000004312849455117536138517
naive,4448,0.00000000000022221097673992027280,0.00000000000267957046107165530108
karatsuba,4448,0.00000000000046001884527542730644,0.00000000000462907378229000528472
toom3,4448,0.00000000000260463697785952941720,0.00000000002585836789525858761048
toom4,4448,0.00000000000435126023126553156024,0.00000000004784650598929167599838
naive,4448,0.00000000000027221177185049237245,0.00000000000267169924330298418880
karatsuba,4448,0.00000000000099745948819582871336,0.00000000000493415179026069000560
toom3,4448,0.00000000000260605479682271094689,0.00000000002677808192822852514430
toom4,4448,0.00000000000432983161784443540616,0.00000000004834315359804748793386
naive,4448,0.00000000000023324826481068153016,0.00000000000272476656570030115041
karatsuba,4448,0.00000000000084654591927267013442,0.00000000000499934368756087299001
toom3,4448,0.00000000000183212766202125352225,0.00000000002623168293338198354646
toom4,4448,0.00000000000506903495712880598610,0.00000000004368221963180130096210
naive,4448,0.00000000000026412769873080145381,0.00000000000271678150436812444633
